s_m,posE_m,posN_m,posU_m
1326.5415202759073,-834.4875142964798,-288.4205786275538,1.3044713509079962
1327.0414644027703,-834.4151954062804,-288.91489326453166,1.285310250346126
1327.5414111514374,-834.3430324179028,-289.40923453075544,1.2661799832409948
1328.0413595897642,-834.2710897970668,-289.9036097986453,1.2470542207346595
1328.5413105299585,-834.1994130992774,-290.398026274229,1.2279298314192857
1329.0412657436939,-834.1278940673976,-290.89246962389973,1.2087982400982855
1329.5412250834086,-834.0565972496113,-291.38694974482235,1.1896797894875257
1330.0411843829268,-833.9855364176872,-291.8814657696358,1.1706125258237305
1330.5411457207044,-833.9147412091955,-292.3760224747508,1.1515588345074048
1331.041108692146,-833.8443009821073,-292.87063225787534,1.132524401022974
1331.5410737138225,-833.7741840211874,-293.3652922413322,1.1135471657714637
1332.0410371898556,-833.7044449357672,-293.86000523614234,1.0946001317597622
1332.5410045576791,-833.6349602028139,-294.3547608775854,1.0757296247448682
1333.040970281585,-833.5659623169827,-294.849584989405,1.0569116760394013
1333.5409354849112,-833.4973182897397,-295.344458544415,1.0381136279352752
1334.0408950329752,-833.429161879425,-295.83939602154237,1.0193747067244334
1334.5408553120756,-833.3613729821174,-296.33438793912757,1.0007213529969103
1335.040812375367,-833.2941239942436,-296.82945252381114,0.9821284576560526
1335.5407641421664,-833.2274286305872,-297.3245882128711,0.9635772579191139
1336.0407090606648,-833.1612271726522,-297.81978712372864,0.9451292990848522
1336.5406475404523,-833.0956478058989,-298.3150646545049,0.9267445843315973
1337.0405819028872,-833.0305671019729,-298.81040671150646,0.9084384300342864
1337.5405088721272,-832.9661416414308,-299.30583063273866,0.8902320334001441
1338.0404283690905,-832.9023761446667,-299.80133643418003,0.8721360226687858
1338.540340596616,-832.839250243757,-300.29691883270345,0.8540960077698135
1339.0402466495484,-832.7767853303372,-300.7925831158639,0.8361763328606977
1339.54013971985,-832.7150266862558,-301.2883265423176,0.8183604201771612
1340.0400302878097,-832.6541580236291,-301.7841822645064,0.8006774165363557
1340.539911503748,-832.5939363458757,-302.28011036897567,0.7830735881419547
1341.039795207552,-832.5345719891266,-302.77614848702433,0.7655871385497005
1341.5396719357518,-832.4760105589407,-303.27227936666225,0.7482247493128596
1342.0395436954532,-832.4183345005287,-303.7685134650121,0.7309919878405601
1342.539415293492,-832.3615957588759,-304.2648606640961,0.7139101939291868
1343.0392789661023,-832.3057675305165,-304.76130741588264,0.6969536979999078
1343.5391383219305,-832.2508876332864,-305.25786019590356,0.6801337948342207
1344.038995538741,-832.1970010915145,-305.75452426526783,0.6634520678344279
1344.5388502289168,-832.1441685566383,-306.2513048512307,0.6469449796678808
1345.0387065742295,-832.0923754715918,-306.74820210371496,0.630605984460475
1345.5385592959617,-832.0416098864212,-307.24520647617965,0.6144117714073216
1346.0384106111178,-831.9919589033003,-307.7423273684234,0.5983825595384183
1346.5382631475736,-831.9434298595482,-308.23956699777887,0.5825635484381223
1347.0381093420801,-831.8960430919672,-308.7369152671838,0.566897938309432
1347.5379556218165,-831.849869552874,-309.2343839602158,0.5514316166037125
1348.0378040496396,-831.8048725976757,-309.7319676075607,0.5361267574096775
1348.5376534203085,-831.7610655829546,-310.22966374862307,0.520997646694902
1349.037503386718,-831.7184459953969,-310.7274689467277,0.5060462448882889
1349.5373494296275,-831.6771210053832,-311.22538349432483,0.49123357788887906
1350.0371936960241,-831.6370303372001,-311.7234019318616,0.47658213264787075
1350.5370432523837,-831.5982855968883,-312.2215361816265,0.4620668544149361
1351.036899531435,-831.5607697273991,-312.71977572759897,0.4477066986833971
1351.5367641366674,-831.524593886463,-313.21812482648915,0.433420070948594
1352.036619894933,-831.4898112006799,-313.71656839867507,0.4192797319361392
1352.5364875692585,-831.4563719548754,-314.2151186754557,0.405239425756812
1353.0363599417353,-831.4242841238262,-314.71376551389983,0.3913077936219095
1353.5362335010154,-831.3936287215693,-315.21250629031704,0.37747090384926996
1354.0361078361377,-831.3643585057991,-315.71133400859844,0.3637409054201451
1354.535985671316,-831.3365738410122,-316.21025320382955,0.35012109869776276
1355.0358743419013,-831.3102089788906,-316.70926286648006,0.33659580364371716
1355.5357559065149,-831.285382055764,-317.2083465994394,0.32315593668111753
1356.0356392308113,-831.2620311276927,-317.70750617956827,0.3098223087655397
1356.5355202553428,-831.2401681269652,-318.2067331656855,0.29657601802731415
1357.0354011209918,-831.2198736861544,-318.7060283133066,0.2834089729459842
1357.535280240099,-831.2010518532699,-319.20538197061796,0.2703400305234315
1358.0351600049848,-831.1839335267534,-319.70479902217903,0.2573265433009831
1358.535028052767,-831.1683809182028,-320.20425697697334,0.24436764853555976
1359.0348940166793,-831.1544684027836,-320.70376372270886,0.23150550417910923
1359.5347543271187,-831.1420899087276,-321.2033070392623,0.2187157534322637
1360.0346146635186,-831.1314675086272,-321.7028915880226,0.2059564759504733
1360.5344704060528,-831.1225174366738,-322.2025064694114,0.19328249270103487
1361.0343205783022,-831.1152403830945,-322.7021447108872,0.18067825357858278
1361.5341643632394,-831.1097061757613,-323.2018004493671,0.16813533152429472
1362.0340110966201,-831.105765817145,-323.7014764103011,0.15567882679224357
1362.5338600095838,-831.1036832917348,-324.2011681195355,0.14331781545201638
1363.033703619066,-831.1033110544823,-324.70086101715214,0.13104983065029654
1363.5335454203043,-831.104710114095,-325.2005526174224,0.11887717618780247
1364.033380614658,-831.1079312014892,-325.70023244833294,0.10683920743508706
1364.5332201850586,-831.1129965093626,-326.19990395085887,0.09490906250852545
1365.0330616710037,-831.1198522991547,-326.6995594202935,0.08312258372528095
1365.5328996785888,-831.1285333134731,-327.1991865535328,0.071486366639914
1366.03273680308,-831.1390616357589,-327.69878128087805,0.06002277827176696
1366.532570012276,-831.1515622360478,-328.1983304036764,0.04872472892703676
1367.0324050352237,-831.1659223524175,-328.69783629159986,0.03764749313306883
1367.5322338957426,-831.1821528531005,-329.19728272595,0.026751628322591783
1368.032061764556,-831.2002622767898,-329.6966679501736,0.016058404143363396
1368.531885354747,-831.2202558001433,-330.19598140464166,0.005572483936451308
1369.031705982909,-831.2421783088535,-330.69521534538126,-0.00470060527170446
1369.5315262409613,-831.265952346257,-331.1943681679827,-0.014777568803396488
1370.0313436033248,-831.2916222125332,-331.69342772427274,-0.024677718350361297
1370.5311678835624,-831.3191944748884,-332.1923968575178,-0.034367173047878695
1371.0309938870248,-831.3486666205522,-332.69126275847543,-0.04386660612623634
1371.5308249785678,-831.3799717323155,-333.19002527331935,-0.05319740658032245
1372.030664097536,-831.4131674588401,-333.6886764867995,-0.06237105830882109
1372.5305038923973,-831.4481331039367,-334.18720999134325,-0.07140261616869358
1373.0303433852246,-831.4849204877032,-334.6856146950332,-0.08028846588385223
1373.5301917902464,-831.5235221137535,-335.1838933342174,-0.08904861439405788
1374.0300418895392,-831.5639608770858,-335.6820297408424,-0.09770589907026406
1374.529898954008,-831.6062292761948,-336.18002276313183,-0.1062742762313016
1375.0297592672239,-831.650214746611,-336.67787240754336,-0.11472073583107778
1375.5296275524652,-831.6959739420531,-337.1755710932751,-0.12311221027822233
1376.0295003636822,-831.7434479072193,-337.6731149664568,-0.13142751452774448
1376.5293871574281,-831.7926899790635,-338.17050198509673,-0.13968454852417855
1377.029278292901,-831.8437235339221,-338.6677137377667,-0.1478819023466847
1377.5291654403384,-831.8963500203815,-339.16475615159464,-0.1560337090276766
1378.0290655305225,-831.9507095143495,-339.6616259108354,-0.16413234679984232
1378.5289652581996,-832.0068232529237,-340.1583006940633,-0.17220364039916272
1379.0288568519652,-832.0646452133228,-340.65477165976176,-0.18025389701186126
1379.528747916306,-832.1241266391726,-341.1510466614541,-0.1882638209798758
1380.028642969118,-832.1852091459536,-341.6471316243931,-0.19624509512984772
1380.528544521621,-832.2480683013719,-342.1430013494679,-0.20421406804010786
1381.028433267435,-832.3125720396558,-342.6386469545321,-0.212180254047133
1381.5283242633961,-832.378743842115,-343.13407512292895,-0.2201320061334473
1382.0282132601062,-832.446613773285,-343.62927210895873,-0.22804569691854298
1382.5281048656925,-832.5160677043029,-344.12425216584705,-0.23595215532953942
1383.0279928994844,-832.5872992311926,-344.6189759385413,-0.24385814270800932
1383.5278782697687,-832.6601828799135,-345.1134566855721,-0.2517415423181722
1384.0277553730843,-832.7347530863732,-345.6076783230934,-0.2595758089386866
1384.5276305365933,-832.8110156394876,-346.10164007577845,-0.26738535244670597
1385.0275091397962,-832.888973080602,-346.5953411732215,-0.2751623504874143
1385.527382798233,-832.96866454589,-347.0887612386493,-0.28288140435105513
1386.0272501271813,-833.0500550893046,-347.5818983545566,-0.2905437086476387
1386.5271110969209,-833.1331647559591,-348.07474359289944,-0.29811625249750795
1387.026965660498,-833.2179285723366,-348.56730191217144,-0.3055983830816531
1387.5268212643773,-833.3044387549205,-349.05955906649865,-0.3129812722447158
1388.0266658931398,-833.3927204503362,-349.5514923593984,-0.3202359599686975
1388.5265067224973,-833.4827612810083,-350.0431048892877,-0.3273510116544706
1389.0263408098306,-833.5745436744419,-350.5343904230151,-0.33432463811330104
1389.5261712424458,-833.6680330291753,-351.02535244838754,-0.3411431102355823
1390.0259968525568,-833.7633075832503,-351.5159685403045,-0.34779519418198374
1390.5258219514528,-833.8603784691785,-352.0062337936017,-0.35430318934054633
1391.0256522187158,-833.9591412639393,-352.49616862210155,-0.36063329724950827
1391.5254827139536,-834.0596878144934,-352.9857429403985,-0.3667897577085956
1392.0253047632325,-834.1620128854329,-353.47494184177594,-0.37279772688690405
1392.5251343427894,-834.2660857234275,-353.9637812820524,-0.37866753283773763
1393.0249647741264,-834.3719128102598,-354.45224680384626,-0.3843703217732918
1393.524806504835,-834.4794404705065,-354.94035400304085,-0.38993090934134433
1394.0246491934772,-834.5886722562275,-355.42808517788524,-0.3953559865169641
1394.5244940518924,-834.6995830701171,-355.91544052082173,-0.40068923672217505
1395.0243494839976,-834.8122135347338,-356.4024136300294,-0.40588753971658365
1395.5242041984807,-834.9265215080816,-356.8889959875395,-0.4109897137620273
1396.0240630303497,-835.0425156947929,-357.3751841015621,-0.41602143610818243
1396.523926575725,-835.1601170505606,-357.8609914538063,-0.42099150877512254
1397.0237945224364,-835.2794135041735,-358.3463903976325,-0.42590939829911667
1397.5236585385633,-835.400324896581,-358.83138565722527,-0.43081531076541685
1398.0235274412385,-835.5228395978515,-359.3159837904407,-0.43568533319153474
1398.5233916555828,-835.6469872676925,-359.8001614853378,-0.4405380251605146
1399.0232623523063,-835.772699903587,-360.28394176959887,-0.44540456188259514
1399.5231309574317,-835.8999177523358,-360.76732594854576,-0.4503011825134256
1400.022997755397,-836.0286637723211,-361.25030345581405,-0.4552007252314562
1400.5228645614984,-836.1589602264035,-361.73286439888835,-0.4601599706314141
1401.0227290732983,-836.2907469377466,-362.21501768043134,-0.4651605673574665
1401.5225880134383,-836.4240988556885,-362.69673395227943,-0.4702260837034895
1402.0224509748662,-836.5589402080493,-363.17803903738695,-0.4753451608221658
1402.5223104451268,-836.6951925028121,-363.65894239004564,-0.4805189005494019
1403.022170509589,-836.8329253306655,-364.1394236415665,-0.48576476678802805
1403.5220329949102,-836.9722181721249,-364.6194565960685,-0.49109122356620927
1404.0218992451541,-837.1129404900962,-365.0990755230987,-0.49649327799861553
1404.5217624283134,-837.255058390203,-365.5782787643704,-0.5019666592259091
1405.0216242962833,-837.3986151873283,-366.0570505641604,-0.5075251460030697
1405.5214949498024,-837.5436079842143,-366.53539762745766,-0.513168384063629
1406.0213671955769,-837.6900171531883,-367.0133137162359,-0.5188980806389349
1406.5212406818048,-837.8377800542817,-367.4908133044972,-0.5247093201357147
1407.021117923011,-837.9869390409589,-367.96788171805605,-0.5305899454247451
1407.5209867326225,-838.137487656811,-368.4445033662797,-0.5365687021491164
1408.020865599447,-838.2894562930611,-368.92068348147245,-0.5426443082097191
1408.5207416836797,-838.4427342016239,-369.3964397450819,-0.5488054745554797
1409.0206177528387,-838.5973582669243,-369.8717594624714,-0.555022323330586
1409.5204918339914,-838.7532334097621,-370.34666710863235,-0.5613282310014414
1410.020366106817,-838.9103938505438,-370.8211501651411,-0.5677089497995007
1410.5202443850706,-839.0688117693352,-371.29521818919875,-0.5741560143768012
1411.0201185486105,-839.2285078123655,-371.7688522836391,-0.5806442960343753
1411.5199928000225,-839.3894186615953,-372.24207485957083,-0.587152710068289
1412.0198639472303,-839.5515724437395,-372.71486894682755,-0.59371516405297
1412.5197410944345,-839.7149062288793,-373.1872624569209,-0.6003188411109569
1413.019619743197,-839.8795414513372,-373.6592054492165,-0.6069308784595114
1413.5194953869143,-840.0453005350334,-374.13075124539597,-0.6135752339239815
1414.019373547294,-840.2121917256561,-374.6018999019045,-0.6202422563033119
1414.5192542583118,-840.380204040862,-375.0726524551759,-0.6269221346974836
1415.0191393203452,-840.5493228437956,-375.5430131843026,-0.6336072101473204
1415.5190245176257,-840.7195339178608,-376.01297963780274,-0.6403104414756972
1416.0189126843516,-840.8907910269496,-376.4825692693116,-0.6470007178814858
1416.5188038596796,-841.063143118582,-376.9517612703587,-0.6536947326893445
1417.0187001990173,-841.236473083246,-377.42059852205807,-0.6603809013891504
1417.5185899944304,-841.4107536097763,-377.88907613060644,-0.6670768643015816
1418.018480848042,-841.5859869133511,-378.35719935617897,-0.673770183530499
1418.5183691263715,-841.7621215854442,-378.82498130644393,-0.6804720567170353
1419.0182557734936,-841.9392497752995,-379.2923856977087,-0.6872099611470798
1419.5181422998205,-842.117228943886,-379.75946614837954,-0.6939780741435039
1420.0180273426754,-842.2960868611772,-380.2262087953927,-0.7007753494418637
1420.517910930911,-842.4757936457049,-380.69262317006184,-0.7076094173441437
1421.017789663609,-842.6562652052596,-381.1587362529593,-0.7144910993621213
1421.5176635254518,-842.8375495303114,-381.62452806810734,-0.7214089158764955
1422.0175342135,-843.0196201764534,-382.0900088521158,-0.7283820286920989
1422.5173988194026,-843.2024248709926,-382.5551944408262,-0.7354130986404271
